#objID z mass rpetro ra dec res mrs proj
587738410870243376 0.004007 7.88719 25.1024 168.77525231193508 14.787456083242391 0.805506120700162 8.65378131576333 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77525231193508 14.787456083242391 0.805506120700162 8.65378131576333 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77525231193508 14.787456083242391 0.805506120700162 8.65378131576333 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77525231193508 14.787456083242391 0.805506120700162 8.65378131576333 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77595519999818 14.787059780001272 23.45118733819394 415.68445386371945 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77595519999818 14.787059780001272 23.45118733819394 415.68445386371945 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77595519999818 14.787059780001272 23.45118733819394 415.68445386371945 2017.1.00886.L
587738410870243376 0.004007 7.88719 25.1024 168.77595519999818 14.787059780001272 23.45118733819394 415.68445386371945 2017.1.00886.L
587738410327670886 0.076295 11.0919 2.47792 155.4274583333058 13.11521388889038 0.28637536213100684 3.708957467660901 2018.1.00699.S
587738410327670886 0.076295 11.0919 2.47792 155.4274583333058 13.11521388889038 0.28637536213100684 3.708957467660901 2018.1.00699.S
587738410327670886 0.076295 11.0919 2.47792 155.4274583333058 13.11521388889038 0.28637536213100684 3.708957467660901 2018.1.00699.S
587738410327670886 0.076295 11.0919 2.47792 155.4274583333058 13.11521388889038 0.28637536213100684 3.708957467660901 2018.1.00699.S
587738410327670886 0.076295 11.0919 2.47792 155.4281416666173 13.115447222229193 0.326659241373311 5.025941259980978 2021.1.00306.S
587738410327670886 0.076295 11.0919 2.47792 155.4281416666173 13.115447222229193 0.326659241373311 5.025941259980978 2021.1.00306.S
587738410327670886 0.076295 11.0919 2.47792 155.4281416666173 13.115447222229193 0.326659241373311 5.025941259980978 2021.1.00306.S
587738410327670886 0.076295 11.0919 2.47792 155.4281416666173 13.115447222229193 0.326659241373311 5.025941259980978 2021.1.00306.S
587738410327670886 0.076295 11.0919 2.47792 155.428287499983 13.11558333333055 0.14548356528815515 2.5707419463351457 2017.1.00057.S
587738410327670886 0.076295 11.0919 2.47792 155.428287499983 13.11558333333055 0.14548356528815515 2.5707419463351457 2017.1.00057.S
587738410327670886 0.076295 11.0919 2.47792 155.428287499983 13.11558333333055 0.14548356528815515 2.5707419463351457 2017.1.00057.S
587738568167194844 0.043095 10.7253 7.24637 186.30245833335238 14.039272222222955 2.925516997199198 27.066695525466578 2021.1.01089.S
587738568167194844 0.043095 10.7253 7.24637 186.30245833335238 14.039272222222955 2.925516997199198 27.066695525466578 2021.1.01089.S
587738568167194844 0.043095 10.7253 7.24637 186.30245833335238 14.039272222222955 2.925516997199198 27.066695525466578 2021.1.01089.S
587738568167194844 0.043095 10.7253 7.24637 186.30245833335238 14.039272222222955 2.925516997199198 27.066695525466578 2021.1.01089.S
587742614561882441 0.039083 10.7334 5.67999 240.30944992622798 14.078709216779155 1.0674569931591547 17.442294315622174 2021.1.00602.S
587742614561882441 0.039083 10.7334 5.67999 240.30944992622798 14.078709216779155 1.0674569931591547 17.442294315622174 2021.1.00602.S
587742614561882441 0.039083 10.7334 5.67999 240.30944992622798 14.078709216779155 1.0674569931591547 17.442294315622174 2021.1.00602.S
587742614561882441 0.039083 10.7334 5.67999 240.30944992622798 14.078709216779155 1.0674569931591547 17.442294315622174 2021.1.00602.S
587742614559785152 0.042107 10.0654 4.45479 235.62541666667917 15.79055555555801 1.0612263159501065 15.332498372636799 2022.1.00482.S
587742614559785152 0.042107 10.0654 4.45479 235.62541666667917 15.79055555555801 1.0612263159501065 15.332498372636799 2022.1.00482.S
587742614559785152 0.042107 10.0654 4.45479 235.62541666667917 15.79055555555801 1.0612263159501065 15.332498372636799 2022.1.00482.S
587742614559785152 0.042107 10.0654 4.45479 235.62541666667917 15.79055555555801 1.0612263159501065 15.332498372636799 2022.1.00482.S
587742060551471375 0.045045 10.3429 3.19833 222.0668641666664 17.551650833334445 1.0667206904246256 17.371402601132825 2017.1.00935.S
587742060551471375 0.045045 10.3429 3.19833 222.0668641666664 17.551650833334445 1.0667206904246256 17.371402601132825 2017.1.00935.S
587742060551471375 0.045045 10.3429 3.19833 222.0668641666664 17.551650833334445 1.0667206904246256 17.371402601132825 2017.1.00935.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499994797 17.55163888585928 0.481173099472941 5.596174634702933 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499994797 17.55163888585928 0.481173099472941 5.596174634702933 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499994797 17.55163888585928 0.481173099472941 5.596174634702933 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499994797 17.55163888585928 0.481173099472941 5.596174634702933 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499998193 17.551638881448508 6.061080033668587 35.32760822029949 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499998193 17.551638881448508 6.061080033668587 35.32760822029949 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499998193 17.551638881448508 6.061080033668587 35.32760822029949 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06687499998193 17.551638881448508 6.061080033668587 35.32760822029949 2015.1.00665.S
587742060551471375 0.045045 10.3429 3.19833 222.06686416666403 17.551650833333618 0.3485417693089426 4.939422680348519 2017.1.00930.S
587742060551471375 0.045045 10.3429 3.19833 222.06686416666403 17.551650833333618 0.3485417693089426 4.939422680348519 2017.1.00930.S
587734621630431417 0.02999 10.5515 3.78687 128.13733333331464 29.938083333335907 1.184984426114058 16.874345592924314 2022.1.00482.S
587734621630431417 0.02999 10.5515 3.78687 128.13733333331464 29.938083333335907 1.184984426114058 16.874345592924314 2022.1.00482.S
587734621630431417 0.02999 10.5515 3.78687 128.13733333331464 29.938083333335907 1.184984426114058 16.874345592924314 2022.1.00482.S
587734621630431417 0.02999 10.5515 3.78687 128.13733333331464 29.938083333335907 1.184984426114058 16.874345592924314 2022.1.00482.S
587734305956102215 0.053399 10.8259 2.78807 343.7783199999901 0.9777557000002061 0.6713062736573894 13.4606400161636 2021.1.00838.S
587734305956102215 0.053399 10.8259 2.78807 343.7783199999901 0.9777557000002061 0.6713062736573894 13.4606400161636 2021.1.00838.S
587734305956102215 0.053399 10.8259 2.78807 343.7783199999901 0.9777557000002061 0.6713062736573894 13.4606400161636 2021.1.00838.S
587734305956102215 0.053399 10.8259 2.78807 343.7783199999901 0.9777557000002061 0.6713062736573894 13.4606400161636 2021.1.00838.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166603 0.9777222215852733 4.889763130138013 31.88793854065408 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166603 0.9777222215852733 4.889763130138013 31.88793854065408 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166603 0.9777222215852733 4.889763130138013 31.88793854065408 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166603 0.9777222215852733 4.889763130138013 31.88793854065408 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166192 0.9777222219625594 0.8178444259216561 7.540497117171713 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166192 0.9777222219625594 0.8178444259216561 7.540497117171713 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166192 0.9777222219625594 0.8178444259216561 7.540497117171713 2015.1.00665.S
587734305956102215 0.053399 10.8259 2.78807 343.7782879166192 0.9777222219625594 0.8178444259216561 7.540497117171713 2015.1.00665.S
588023669705277691 0.07042 10.1735 1.29267 175.92832705854926 19.988778690877716 0.7693905137070174 9.654207245885408 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92832705854926 19.988778690877716 0.7693905137070174 9.654207245885408 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92832705854926 19.988778690877716 0.7693905137070174 9.654207245885408 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92832705854926 19.988778690877716 0.7693905137070174 9.654207245885408 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95530497954186 19.97413911530763 0.7965265549516811 9.371194655223576 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95530497954186 19.97413911530763 0.7965265549516811 9.371194655223576 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95530497954186 19.97413911530763 0.7965265549516811 9.371194655223576 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95530497954186 19.97413911530763 0.7965265549516811 9.371194655223576 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92823894597115 19.988685353403522 5.505696943859164 37.149754104180914 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92823894597115 19.988685353403522 5.505696943859164 37.149754104180914 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92823894597115 19.988685353403522 5.505696943859164 37.149754104180914 2021.1.01616.L
588023669705277691 0.07042 10.1735 1.29267 175.92823894597115 19.988685353403522 5.505696943859164 37.149754104180914 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95470007972366 19.9748491569717 5.342552649823534 34.115730887224046 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95470007972366 19.9748491569717 5.342552649823534 34.115730887224046 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95470007972366 19.9748491569717 5.342552649823534 34.115730887224046 2021.1.01616.L
587742572687786059 0.022908 8.07451 9.04358 175.95470007972366 19.9748491569717 5.342552649823534 34.115730887224046 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.218026444642 19.4546756319668 5.600392914453634 35.00849908723183 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.218026444642 19.4546756319668 5.600392914453634 35.00849908723183 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.218026444642 19.4546756319668 5.600392914453634 35.00849908723183 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.218026444642 19.4546756319668 5.600392914453634 35.00849908723183 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.73541839239354 19.984781127168656 5.478076593662681 36.95010047788326 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.73541839239354 19.984781127168656 5.478076593662681 36.95010047788326 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.73541839239354 19.984781127168656 5.478076593662681 36.95010047788326 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.73541839239354 19.984781127168656 5.478076593662681 36.95010047788326 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.7353507209904 19.984781641556847 0.7898382247381079 10.396881911346494 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.7353507209904 19.984781641556847 0.7898382247381079 10.396881911346494 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.7353507209904 19.984781641556847 0.7898382247381079 10.396881911346494 2021.1.01616.L
587742572687720520 0.024326 9.32031 7.80054 175.7353507209904 19.984781641556847 0.7898382247381079 10.396881911346494 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.21802645182427 19.454675614719182 0.7726283579350679 9.226314670153815 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.21802645182427 19.454675614719182 0.7726283579350679 9.226314670153815 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.21802645182427 19.454675614719182 0.7726283579350679 9.226314670153815 2021.1.01616.L
587742572150980681 0.018882 8.70539 4.88288 176.21802645182427 19.454675614719182 0.7726283579350679 9.226314670153815 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062962834627 19.78665237596067 0.8908165650259108 10.205493896043869 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062962834627 19.78665237596067 0.8908165650259108 10.205493896043869 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062962834627 19.78665237596067 0.8908165650259108 10.205493896043869 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062962834627 19.78665237596067 0.8908165650259108 10.205493896043869 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062960761834 19.78665237154617 5.685538512404934 35.26096460412142 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062960761834 19.78665237154617 5.685538512404934 35.26096460412142 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062960761834 19.78665237154617 5.685538512404934 35.26096460412142 2021.1.01616.L
587742572687786110 0.018719 10.225 3.02386 176.01062960761834 19.78665237154617 5.685538512404934 35.26096460412142 2021.1.01616.L
587742575913730182 0.113666 10.6353 1.43704 204.97516666666772 18.220500000000012 5.536444719638501 31.350931535358345 2022.1.01778.S
587742575913730182 0.113666 10.6353 1.43704 204.97516666666772 18.220500000000012 5.536444719638501 31.350931535358345 2022.1.01778.S
587742575913730182 0.113666 10.6353 1.43704 204.97516666666772 18.220500000000012 5.536444719638501 31.350931535358345 2022.1.01778.S
587742575913730182 0.113666 10.6353 1.43704 204.97516666666772 18.220500000000012 5.536444719638501 31.350931535358345 2022.1.01778.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997797 12.989319444445398 2.890758916035133 16.67114425857555 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997797 12.989319444445398 2.890758916035133 16.67114425857555 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997797 12.989319444445398 2.890758916035133 16.67114425857555 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997797 12.989319444445398 2.890758916035133 16.67114425857555 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997013 12.989319444446256 2.741932840221761 15.551502974397222 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997013 12.989319444446256 2.741932840221761 15.551502974397222 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997013 12.989319444446256 2.741932840221761 15.551502974397222 2018.1.00994.S
587742575925526667 0.013516 7.74978 16.6838 232.50352499997013 12.989319444446256 2.741932840221761 15.551502974397222 2018.1.00994.S
587742575921594439 0.021369 9.51864 7.09952 223.47083333333333 15.180555555555555 1.2350280741927786 12.618040261433165 2013.1.00115.S
587742575921594439 0.021369 9.51864 7.09952 223.47083333333333 15.180555555555555 1.2350280741927786 12.618040261433165 2013.1.00115.S
588848901000397029 0.113646 10.7006 3.4642 211.88787833332972 0.6305258333333373 0.8380253703130524 8.728964521051275 2018.1.00489.S
588848901000397029 0.113646 10.7006 3.4642 211.88787833332972 0.6305258333333373 0.8380253703130524 8.728964521051275 2018.1.00489.S
588848901000397029 0.113646 10.7006 3.4642 211.88787833332972 0.6305258333333373 0.8380253703130524 8.728964521051275 2018.1.00489.S
588848901000397029 0.113646 10.7006 3.4642 211.88787833332972 0.6305258333333373 0.8380253703130524 8.728964521051275 2018.1.00489.S
588848901003346106 0.07201 10.2259 3.26406 218.62874999995728 0.6925000000002326 1.7499840743951531 20.031167146682723 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62874999995728 0.6925000000002326 1.7499840743951531 20.031167146682723 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62874999995728 0.6925000000002326 1.7499840743951531 20.031167146682723 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62874999995728 0.6925000000002326 1.7499840743951531 20.031167146682723 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62875000003964 0.6925000000002541 0.5834194433838856 7.286889246868348 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62875000003964 0.6925000000002541 0.5834194433838856 7.286889246868348 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62875000003964 0.6925000000002541 0.5834194433838856 7.286889246868348 2017.1.00025.S
588848901003346106 0.07201 10.2259 3.26406 218.62875000003964 0.6925000000002541 0.5834194433838856 7.286889246868348 2017.1.00025.S
588848901005508683 0.132391 10.4889 1.39757 223.6179999999735 0.7428611111112133 1.4907412774573947 15.717128744003105 2016.1.00935.S
588848901005508683 0.132391 10.4889 1.39757 223.6179999999735 0.7428611111112133 1.4907412774573947 15.717128744003105 2016.1.00935.S
588848901005508683 0.132391 10.4889 1.39757 223.618041666705 0.7428805555557407 0.3466082033292775 5.328005124011208 2019.1.00447.S
588848901005508683 0.132391 10.4889 1.39757 223.618041666705 0.7428805555557407 0.3466082033292775 5.328005124011208 2019.1.00447.S
588848901005508683 0.132391 10.4889 1.39757 223.618041666705 0.7428805555557407 0.3466082033292775 5.328005124011208 2019.1.00447.S
588848901005508683 0.132391 10.4889 1.39757 223.618041666705 0.7428805555557407 0.3466082033292775 5.328005124011208 2019.1.00447.S
588848901005508683 0.132391 10.4889 1.39757 223.61804166666153 0.7428611111111089 0.8938674763442939 8.567692128108757 2017.1.00239.S
588848901005508683 0.132391 10.4889 1.39757 223.61804166666153 0.7428611111111089 0.8938674763442939 8.567692128108757 2017.1.00239.S
588848901005508683 0.132391 10.4889 1.39757 223.61804166670146 0.7428611111112504 0.6659133242787645 7.114729358167401 2017.1.00239.S
588848901005508683 0.132391 10.4889 1.39757 223.61804166670146 0.7428611111112504 0.6659133242787645 7.114729358167401 2017.1.00239.S
587742901788147726 0.005721 8.19049 13.0754 186.35666666662763 16.470000000005676 23.452246380583592 415.70257562913696 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.35666666662763 16.470000000005676 23.452246380583592 415.70257562913696 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.35666666662763 16.470000000005676 23.452246380583592 415.70257562913696 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.35666666662763 16.470000000005676 23.452246380583592 415.70257562913696 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.3576155690951 16.4720236665146 5.925188857662416 33.956738024015905 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.3576155690951 16.4720236665146 5.925188857662416 33.956738024015905 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.3576155690951 16.4720236665146 5.925188857662416 33.956738024015905 2019.1.00763.L
587742901788147726 0.005721 8.19049 13.0754 186.3576155690951 16.4720236665146 5.925188857662416 33.956738024015905 2019.1.00763.L
587742865280401528 0.042633 10.8878 7.40264 165.74741666666714 17.330402777777774 3.0104665004522473 27.57653753635421 2021.1.01089.S
587742865280401528 0.042633 10.8878 7.40264 165.74741666666714 17.330402777777774 3.0104665004522473 27.57653753635421 2021.1.01089.S
587742865280401528 0.042633 10.8878 7.40264 165.74741666666714 17.330402777777774 3.0104665004522473 27.57653753635421 2021.1.01089.S
587742865280401528 0.042633 10.8878 7.40264 165.74741666666714 17.330402777777774 3.0104665004522473 27.57653753635421 2021.1.01089.S
587742863139209242 0.043538 10.7991 5.73634 180.7567083333649 16.484063888891384 2.995440421069128 28.49601387301635 2021.1.01089.S
587742863139209242 0.043538 10.7991 5.73634 180.7567083333649 16.484063888891384 2.995440421069128 28.49601387301635 2021.1.01089.S
587742863139209242 0.043538 10.7991 5.73634 180.7567083333649 16.484063888891384 2.995440421069128 28.49601387301635 2021.1.01089.S
587742863139209242 0.043538 10.7991 5.73634 180.7567083333649 16.484063888891384 2.995440421069128 28.49601387301635 2021.1.01089.S
587739406798880791 0.032108 10.8214 6.40617 228.6658055000129 26.594198200000573 0.711478050115604 10.02806574594371 2018.1.00321.S
587739406798880791 0.032108 10.8214 6.40617 228.6658055000129 26.594198200000573 0.711478050115604 10.02806574594371 2018.1.00321.S
587739406798880791 0.032108 10.8214 6.40617 228.6658055000129 26.594198200000573 0.711478050115604 10.02806574594371 2018.1.00321.S
587739406798880791 0.032108 10.8214 6.40617 228.6658055000129 26.594198200000573 0.711478050115604 10.02806574594371 2018.1.00321.S
587739406787018853 0.03559 9.39217 4.36177 198.31324750002145 34.032150277779714 1.4179503717835023 13.774029611557367 2018.1.00526.S
587739406787018853 0.03559 9.39217 4.36177 198.31324750002145 34.032150277779714 1.4179503717835023 13.774029611557367 2018.1.00526.S
587739406787018853 0.03559 9.39217 4.36177 198.31324750002145 34.032150277779714 1.4179503717835023 13.774029611557367 2018.1.00526.S
587739406787018853 0.03559 9.39217 4.36177 198.31324750002145 34.032150277779714 1.4179503717835023 13.774029611557367 2018.1.00526.S
587739406766833786 0.017895 9.69856 6.62325 144.50958333333332 27.656388888888888 1.3373798309359974 13.056731354420544 2013.1.00115.S
587739406766833786 0.017895 9.69856 6.62325 144.50958333333332 27.656388888888888 1.3373798309359974 13.056731354420544 2013.1.00115.S
587736899038019890 0.041346 9.31455 3.43033 242.75058333338464 28.085305555567924 1.1805609204357106 16.68502293448819 2022.1.00482.S
587736899038019890 0.041346 9.31455 3.43033 242.75058333338464 28.085305555567924 1.1805609204357106 16.68502293448819 2022.1.00482.S
587736899038019890 0.041346 9.31455 3.43033 242.75058333338464 28.085305555567924 1.1805609204357106 16.68502293448819 2022.1.00482.S
587736899038019890 0.041346 9.31455 3.43033 242.75058333338464 28.085305555567924 1.1805609204357106 16.68502293448819 2022.1.00482.S
587736807763148957 0.042287 10.866 6.09065 203.95629166666325 13.417536111111126 2.66941055546137 24.439135709198354 2021.1.01089.S
587736807763148957 0.042287 10.866 6.09065 203.95629166666325 13.417536111111126 2.66941055546137 24.439135709198354 2021.1.01089.S
587736807763148957 0.042287 10.866 6.09065 203.95629166666325 13.417536111111126 2.66941055546137 24.439135709198354 2021.1.01089.S
587736807763148957 0.042287 10.866 6.09065 203.95629166666325 13.417536111111126 2.66941055546137 24.439135709198354 2021.1.01089.S
587736803470540958 0.021927 9.57324 6.80896 192.84625 14.081388888888888 1.2216233218826618 12.621363445680224 2013.1.00115.S
587736803470540958 0.021927 9.57324 6.80896 192.84625 14.081388888888888 1.2216233218826618 12.621363445680224 2013.1.00115.S
588017567636652041 0.006987 9.19502 3.67236 183.44499999995566 13.426666666674341 23.48503374389288 416.2837443063464 2019.1.00763.L
